"deception contract",contract,"[{""key"":""ilvl"",""value"":70}]",p10,0,1
"deception contract",contract,"[{""key"":""ilvl"",""value"":70}]",p15,0,1
"deception contract",contract,"[{""key"":""ilvl"",""value"":70}]",p20,0,1
"deception contract",contract,"[{""key"":""ilvl"",""value"":70}]",p5,0,1
"deception contract",contract,"[{""key"":""ilvl"",""value"":70}]",p50,0,1
"deception contract",contract,"[{""key"":""ilvl"",""value"":70}]",p7,0,1
"deception contract",contract,"[{""key"":""ilvl"",""value"":70}]",totalQuantity,0,6
"deception contract",contract,"[{""key"":""ilvl"",""value"":70}]",totalValidListings,0,6
"brute force contract",contract,"[{""key"":""ilvl"",""value"":71}]",p10,0,1
"brute force contract",contract,"[{""key"":""ilvl"",""value"":71}]",p15,0,1
"brute force contract",contract,"[{""key"":""ilvl"",""value"":71}]",p20,0,1
"brute force contract",contract,"[{""key"":""ilvl"",""value"":71}]",p5,0,1
"brute force contract",contract,"[{""key"":""ilvl"",""value"":71}]",p50,0,1
"brute force contract",contract,"[{""key"":""ilvl"",""value"":71}]",p7,0,1
"brute force contract",contract,"[{""key"":""ilvl"",""value"":71}]",totalQuantity,0,5
"brute force contract",contract,"[{""key"":""ilvl"",""value"":71}]",totalValidListings,0,4
"perception contract",contract,"[{""key"":""ilvl"",""value"":70}]",p10,0,1
"perception contract",contract,"[{""key"":""ilvl"",""value"":70}]",p15,0,1
"perception contract",contract,"[{""key"":""ilvl"",""value"":70}]",p20,0,1
"perception contract",contract,"[{""key"":""ilvl"",""value"":70}]",p5,0,1
"perception contract",contract,"[{""key"":""ilvl"",""value"":70}]",p50,0,1
"perception contract",contract,"[{""key"":""ilvl"",""value"":70}]",p7,0,1
"perception contract",contract,"[{""key"":""ilvl"",""value"":70}]",totalQuantity,0,6
"perception contract",contract,"[{""key"":""ilvl"",""value"":70}]",totalValidListings,0,6
"agility contract",contract,"[{""key"":""ilvl"",""value"":70}]",p10,0,0.2845212979706652
"agility contract",contract,"[{""key"":""ilvl"",""value"":70}]",p15,0,0.3565463632710469
"agility contract",contract,"[{""key"":""ilvl"",""value"":70}]",p20,0,0.4285714285714287
"agility contract",contract,"[{""key"":""ilvl"",""value"":70}]",p5,0,0.2124962326702834
"agility contract",contract,"[{""key"":""ilvl"",""value"":70}]",p50,0,1
"agility contract",contract,"[{""key"":""ilvl"",""value"":70}]",p7,0,0.2413062587904361
"agility contract",contract,"[{""key"":""ilvl"",""value"":70}]",totalQuantity,0,6
"agility contract",contract,"[{""key"":""ilvl"",""value"":70}]",totalValidListings,0,6
"agility contract",contract,"[{""key"":""ilvl"",""value"":68}]",p10,0,1
"agility contract",contract,"[{""key"":""ilvl"",""value"":68}]",p15,0,1
