"primordial blocks map",map,"[{""key"":""tier"",""value"":""8""}]",p10,0,1
"primordial blocks map",map,"[{""key"":""tier"",""value"":""8""}]",p15,0,1
"primordial blocks map",map,"[{""key"":""tier"",""value"":""8""}]",p20,0,1
"primordial blocks map",map,"[{""key"":""tier"",""value"":""8""}]",p5,0,1
"primordial blocks map",map,"[{""key"":""tier"",""value"":""8""}]",p50,0,2
"primordial blocks map",map,"[{""key"":""tier"",""value"":""8""}]",p7,0,1
"primordial blocks map",map,"[{""key"":""tier"",""value"":""8""}]",totalQuantity,0,8
"primordial blocks map",map,"[{""key"":""tier"",""value"":""8""}]",totalValidListings,0,5
"colosseum map",map,"[{""key"":""tier"",""value"":""9""}]",p10,0,1.4
"colosseum map",map,"[{""key"":""tier"",""value"":""9""}]",p15,0,1.6
"colosseum map",map,"[{""key"":""tier"",""value"":""9""}]",p20,0,1.8
"colosseum map",map,"[{""key"":""tier"",""value"":""9""}]",p5,0,1.2
"colosseum map",map,"[{""key"":""tier"",""value"":""9""}]",p50,0,2
"colosseum map",map,"[{""key"":""tier"",""value"":""9""}]",p7,0,1.28
"colosseum map",map,"[{""key"":""tier"",""value"":""9""}]",totalQuantity,0,11
"colosseum map",map,"[{""key"":""tier"",""value"":""9""}]",totalValidListings,0,5
"caldera map",map,"[{""key"":""tier"",""value"":""3""}]",p10,0,0.2844951415293622
"caldera map",map,"[{""key"":""tier"",""value"":""3""}]",p15,0,0.2852875852495625
"caldera map",map,"[{""key"":""tier"",""value"":""3""}]",p20,0,0.391830337974606
"caldera map",map,"[{""key"":""tier"",""value"":""3""}]",p5,0,0.2268090368738021
"caldera map",map,"[{""key"":""tier"",""value"":""3""}]",p50,0,1
"caldera map",map,"[{""key"":""tier"",""value"":""3""}]",p7,0,0.2465689912189227
"caldera map",map,"[{""key"":""tier"",""value"":""3""}]",totalQuantity,0,63
"caldera map",map,"[{""key"":""tier"",""value"":""3""}]",totalValidListings,0,32
"haunted mansion map",map,"[{""key"":""tier"",""value"":""6""}]",p10,0,1
"haunted mansion map",map,"[{""key"":""tier"",""value"":""6""}]",p15,0,1
"haunted mansion map",map,"[{""key"":""tier"",""value"":""6""}]",p20,0,1
"haunted mansion map",map,"[{""key"":""tier"",""value"":""6""}]",p5,0,0.993
"haunted mansion map",map,"[{""key"":""tier"",""value"":""6""}]",p50,0,1
"haunted mansion map",map,"[{""key"":""tier"",""value"":""6""}]",p7,0,0.9982
"haunted mansion map",map,"[{""key"":""tier"",""value"":""6""}]",totalQuantity,0,19
"haunted mansion map",map,"[{""key"":""tier"",""value"":""6""}]",totalValidListings,0,14
"sulphur vents map",map,"[{""key"":""tier"",""value"":""6""}]",p10,0,1
"sulphur vents map",map,"[{""key"":""tier"",""value"":""6""}]",p15,0,1
"sulphur vents map",map,"[{""key"":""tier"",""value"":""6""}]",p20,0,1
"sulphur vents map",map,"[{""key"":""tier"",""value"":""6""}]",p5,0,1
"sulphur vents map",map,"[{""key"":""tier"",""value"":""6""}]",p50,0,1
"sulphur vents map",map,"[{""key"":""tier"",""value"":""6""}]",p7,0,1
"sulphur vents map",map,"[{""key"":""tier"",""value"":""6""}]",totalQuantity,0,40
"sulphur vents map",map,"[{""key"":""tier"",""value"":""6""}]",totalValidListings,0,16
"courtyard map",map,"[{""key"":""tier"",""value"":""5""}]",p10,0,0.496
"courtyard map",map,"[{""key"":""tier"",""value"":""5""}]",p15,0,0.5142857142857143
"courtyard map",map,"[{""key"":""tier"",""value"":""5""}]",p20,0,0.5428571428571429
"courtyard map",map,"[{""key"":""tier"",""value"":""5""}]",p5,0,0.488
"courtyard map",map,"[{""key"":""tier"",""value"":""5""}]",p50,0,1
"courtyard map",map,"[{""key"":""tier"",""value"":""5""}]",p7,0,0.4912
"courtyard map",map,"[{""key"":""tier"",""value"":""5""}]",totalQuantity,0,15
"courtyard map",map,"[{""key"":""tier"",""value"":""5""}]",totalValidListings,0,9
"atoll map",map,"[{""key"":""tier"",""value"":""4""}]",p10,0,1
"atoll map",map,"[{""key"":""tier"",""value"":""4""}]",p15,0,1
"atoll map",map,"[{""key"":""tier"",""value"":""4""}]",p20,0,1
"atoll map",map,"[{""key"":""tier"",""value"":""4""}]",p5,0,1
"atoll map",map,"[{""key"":""tier"",""value"":""4""}]",p50,0,1
"atoll map",map,"[{""key"":""tier"",""value"":""4""}]",p7,0,1
"atoll map",map,"[{""key"":""tier"",""value"":""4""}]",totalQuantity,0,42
"atoll map",map,"[{""key"":""tier"",""value"":""4""}]",totalValidListings,0,15
"cage map",map,"[{""key"":""tier"",""value"":""2""}]",p10,0,0.2090144665461122
"cage map",map,"[{""key"":""tier"",""value"":""2""}]",p15,0,0.2840074838553927
"cage map",map,"[{""key"":""tier"",""value"":""2""}]",p20,0,0.3263415615506871
"cage map",map,"[{""key"":""tier"",""value"":""2""}]",p5,0,0.1404037660691654
"cage map",map,"[{""key"":""tier"",""value"":""2""}]",p50,0,1
"cage map",map,"[{""key"":""tier"",""value"":""2""}]",p7,0,0.1811498883457059
"cage map",map,"[{""key"":""tier"",""value"":""2""}]",totalQuantity,0,83
"cage map",map,"[{""key"":""tier"",""value"":""2""}]",totalValidListings,0,39
"phantasmagoria map",map,"[{""key"":""tier"",""value"":""3""}]",p10,0,0.2911634192189014
"phantasmagoria map",map,"[{""key"":""tier"",""value"":""3""}]",p15,0,0.4140238095238096
"phantasmagoria map",map,"[{""key"":""tier"",""value"":""3""}]",p20,0,0.5
"phantasmagoria map",map,"[{""key"":""tier"",""value"":""3""}]",p5,0,0.1987667018284107
"phantasmagoria map",map,"[{""key"":""tier"",""value"":""3""}]",p50,0,1
"phantasmagoria map",map,"[{""key"":""tier"",""value"":""3""}]",p7,0,0.2333226090014065
"phantasmagoria map",map,"[{""key"":""tier"",""value"":""3""}]",totalQuantity,0,77
"phantasmagoria map",map,"[{""key"":""tier"",""value"":""3""}]",totalValidListings,0,42
"strand map",map,"[{""key"":""tier"",""value"":""1""}]",p10,0,1
"strand map",map,"[{""key"":""tier"",""value"":""1""}]",p15,0,1
"strand map",map,"[{""key"":""tier"",""value"":""1""}]",p20,0,1
"strand map",map,"[{""key"":""tier"",""value"":""1""}]",p5,0,1
"strand map",map,"[{""key"":""tier"",""value"":""1""}]",p50,0,1
"strand map",map,"[{""key"":""tier"",""value"":""1""}]",p7,0,1
"strand map",map,"[{""key"":""tier"",""value"":""1""}]",totalQuantity,0,142
"strand map",map,"[{""key"":""tier"",""value"":""1""}]",totalValidListings,0,41
"mausoleum map",map,"[{""key"":""tier"",""value"":""1""}]",p10,0,0.0773809523809524
"mausoleum map",map,"[{""key"":""tier"",""value"":""1""}]",p15,0,0.1437812301425988
"mausoleum map",map,"[{""key"":""tier"",""value"":""1""}]",p20,0,0.4045847303239061
"mausoleum map",map,"[{""key"":""tier"",""value"":""1""}]",p5,0,0.07126093910314446
"mausoleum map",map,"[{""key"":""tier"",""value"":""1""}]",p50,0,1
"mausoleum map",map,"[{""key"":""tier"",""value"":""1""}]",p7,0,0.07398809523809526
"mausoleum map",map,"[{""key"":""tier"",""value"":""1""}]",totalQuantity,0,134
"mausoleum map",map,"[{""key"":""tier"",""value"":""1""}]",totalValidListings,0,50
"peninsula map",map,"[{""key"":""tier"",""value"":""6""}]",p10,0,0.9728571428571429
"peninsula map",map,"[{""key"":""tier"",""value"":""6""}]",p15,0,1
"peninsula map",map,"[{""key"":""tier"",""value"":""6""}]",p20,0,1
"peninsula map",map,"[{""key"":""tier"",""value"":""6""}]",p5,0,0.9185714285714287
"peninsula map",map,"[{""key"":""tier"",""value"":""6""}]",p50,0,1
"peninsula map",map,"[{""key"":""tier"",""value"":""6""}]",p7,0,0.9402857142857144
"peninsula map",map,"[{""key"":""tier"",""value"":""6""}]",totalQuantity,0,25
"peninsula map",map,"[{""key"":""tier"",""value"":""6""}]",totalValidListings,0,9
"spider lair map",map,"[{""key"":""tier"",""value"":""4""}]",p10,0,1
"spider lair map",map,"[{""key"":""tier"",""value"":""4""}]",p15,0,1
"spider lair map",map,"[{""key"":""tier"",""value"":""4""}]",p20,0,1
"spider lair map",map,"[{""key"":""tier"",""value"":""4""}]",p5,0,1
"spider lair map",map,"[{""key"":""tier"",""value"":""4""}]",p50,0,1
"spider lair map",map,"[{""key"":""tier"",""value"":""4""}]",p7,0,1
"spider lair map",map,"[{""key"":""tier"",""value"":""4""}]",totalQuantity,0,39
"spider lair map",map,"[{""key"":""tier"",""value"":""4""}]",totalValidListings,0,20
"spider forest map",map,"[{""key"":""tier"",""value"":""2""}]",p10,0,0.1836904761904762
"spider forest map",map,"[{""key"":""tier"",""value"":""2""}]",p15,0,0.252489438107309
"spider forest map",map,"[{""key"":""tier"",""value"":""2""}]",p20,0,0.3759553456419065
"spider forest map",map,"[{""key"":""tier"",""value"":""2""}]",p5,0,0.1413166331920242
"spider forest map",map,"[{""key"":""tier"",""value"":""2""}]",p50,0,1
"spider forest map",map,"[{""key"":""tier"",""value"":""2""}]",p7,0,0.1422739855553544
"spider forest map",map,"[{""key"":""tier"",""value"":""2""}]",totalQuantity,0,75
"spider forest map",map,"[{""key"":""tier"",""value"":""2""}]",totalValidListings,0,38
"port map",map,"[{""key"":""tier"",""value"":""3""}]",p10,0,1
"port map",map,"[{""key"":""tier"",""value"":""3""}]",p15,0,1
"port map",map,"[{""key"":""tier"",""value"":""3""}]",p20,0,1
"port map",map,"[{""key"":""tier"",""value"":""3""}]",p5,0,1
"port map",map,"[{""key"":""tier"",""value"":""3""}]",p50,0,1
"port map",map,"[{""key"":""tier"",""value"":""3""}]",p7,0,1
"port map",map,"[{""key"":""tier"",""value"":""3""}]",totalQuantity,0,72
"port map",map,"[{""key"":""tier"",""value"":""3""}]",totalValidListings,0,23
"precinct map",map,"[{""key"":""tier"",""value"":""7""}]",p10,0,0.9770392639474917
"precinct map",map,"[{""key"":""tier"",""value"":""7""}]",p15,0,0.987
"precinct map",map,"[{""key"":""tier"",""value"":""7""}]",p20,0,0.996
"precinct map",map,"[{""key"":""tier"",""value"":""7""}]",p5,0,0.9637159517112048
"precinct map",map,"[{""key"":""tier"",""value"":""7""}]",p50,0,1
"precinct map",map,"[{""key"":""tier"",""value"":""7""}]",p7,0,0.9690452766057196
"precinct map",map,"[{""key"":""tier"",""value"":""7""}]",totalQuantity,0,20
"precinct map",map,"[{""key"":""tier"",""value"":""7""}]",totalValidListings,0,10
"mineral pools map",map,"[{""key"":""tier"",""value"":""7""}]",p10,0,0.9801570557899673
"mineral pools map",map,"[{""key"":""tier"",""value"":""7""}]",p15,0,1
"mineral pools map",map,"[{""key"":""tier"",""value"":""7""}]",p20,0,1
"mineral pools map",map,"[{""key"":""tier"",""value"":""7""}]",p5,0,0.8908638068448197
"mineral pools map",map,"[{""key"":""tier"",""value"":""7""}]",p50,0,1
"mineral pools map",map,"[{""key"":""tier"",""value"":""7""}]",p7,0,0.9265811064228787
"mineral pools map",map,"[{""key"":""tier"",""value"":""7""}]",totalQuantity,0,16
